timestamp	name	composite	bar_sharpe_wf	bar_sharpe_val	decay	maxdd_wf	maxdd_val	trades_wf	trades_val	fold_std	neg_folds	profit_factor	calmar	n_params	status	source
2026-03-14T20:59:19.449571+00:00	ema_20_50_hh_hl_lb8_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	5	PASS	scout3-breakout
2026-03-14T20:58:49.696891+00:00	ema_21_50_hh_hl_lb8_v1	0.732644	2.326496	1.230588	0.528945	0.004512	0.038916	40	44	1.055090	0.000000	2.808841	11.071773	5	PASS	scout3-breakout
2026-03-14T20:23:59.826679+00:00	ema_23_50_roc5_trail019	0.696296	1.820711	1.338608	0.735211	0.004519	0.059068	47	57	1.226488	0.000000	3.365610	10.161908	5	PASS	scout1-momentum
2026-03-14T20:16:46.782996+00:00	ema_22_50_roc_trail019	0.677392	1.669026	1.644837	0.985508	0.004744	0.058690	48	57	1.114637	0.000000	2.507049	9.268840	5	PASS	scout1-momentum
2026-03-14T20:19:38.179405+00:00	ema_21_50_roc5_trail019	0.673155	1.707532	1.387690	0.812688	0.005180	0.055473	50	59	1.119337	0.000000	2.711222	8.642834	5	PASS	scout1-momentum
2026-03-14T20:17:54.240113+00:00	ema_22_50_roc7_trail019	0.662201	1.758017	1.277266	0.726538	0.004717	0.059637	47	60	1.194604	0.166667	2.910336	10.290438	5	PASS	scout1-momentum
2026-03-14T20:34:30.531954+00:00	ema_22_50_trail019	0.643837	1.669770	1.630298	0.976361	0.004920	0.057872	52	61	1.126616	0.166667	2.161875	8.673203	4	PASS	scout2-meanrev
2026-03-14T20:35:52.465336+00:00	ema_22_50_trail018	0.542497	1.452064	0.775321	0.533944	0.004245	0.070305	52	65	1.220511	0.166667	2.014353	8.191714	4	PASS	scout2-meanrev
2026-03-14T18:01:09.054934+00:00	simple_ema_crossover_v10	0.520523	1.325137	0.803285	0.606190	0.004636	0.068826	53	67	1.090264	0.166667	1.814050	6.214548	4	PASS	opus-manual
2026-03-14T22:35:00.000000+00:00	ema_20_50_vol_size_v1	0.765258	2.385969	1.495672	0.626862	0.004637	0.045966	40	43	1.245226	0.000000	2.953860	11.819967	9	PASS	scout3-calendar
2026-03-14T22:34:38.083771+00:00	ema_20_50_hh_hl_lb8_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	5	PASS	autodegen-scout-1
2026-03-14T22:35:19.212899+00:00	ema_21_51_hh_hl_lb8_v1	0.754023	2.412668	1.268633	0.525821	0.004179	0.039355	39	44	1.065227	0.000000	2.973908	12.356357	5	PASS	autodegen-scout-1
2026-03-14T22:40:22.385122+00:00	ema_21_51_hh_hl_close35_v1	0.730918	2.280617	1.205615	0.528635	0.003291	0.040613	30	37	1.166535	0.000000	3.459694	14.025514	6	PASS	autodegen-scout-1
2026-03-14T22:44:45.609432+00:00	ema_21_51_hh_hl_vol75_v1	0.757356	2.447409	1.268742	0.518402	0.003830	0.046036	30	33	0.877188	0.000000	4.124137	12.746022	7	PASS	autodegen-scout-1
2026-03-14T22:46:48.430467+00:00	ema_21_51_hh_hl_vol76_v1	0.757356	2.447409	1.268742	0.518402	0.003830	0.046036	30	33	0.877188	0.000000	4.124137	12.746022	7	PASS	autodegen-scout-1
2026-03-14T22:30:50.293473+00:00	entropy_hhhl_loose_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	8	PASS	autodegen-scout-2
2026-03-14T22:31:40.944403+00:00	entropy_hhhl_v2	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	8	PASS	autodegen-scout-2
2026-03-14T22:34:02.754921+00:00	entropy36_hhhl_v1	0.681972	1.937376	1.347665	0.695613	0.004006	0.038498	38	42	0.960314	0.000000	2.547010	10.407908	8	PASS	autodegen-scout-2
2026-03-14T22:34:29.757084+00:00	entropy36_hhhl_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	8	PASS	autodegen-scout-2
2026-03-14T22:37:15.730092+00:00	entropy36_hhhl_ema21_v1	0.732644	2.326496	1.230588	0.528945	0.004512	0.038916	40	44	1.055090	0.000000	2.808841	11.071773	8	PASS	autodegen-scout-2
2026-03-14T22:39:05.536726+00:00	entropy12_hhhl_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	8	PASS	autodegen-scout-2
2026-03-14T22:21:28.951747+00:00	ema_20_50_hh_hl_lb8_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	5	PASS	autodegen-scout-3
2026-03-14T22:23:59.064793+00:00	vwap_trend_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	6	PASS	autodegen-scout-3
2026-03-14T22:30:23.031307+00:00	ema_21_50_hh_hl_v1	0.732644	2.326496	1.230588	0.528945	0.004512	0.038916	40	44	1.055090	0.000000	2.808841	11.071773	5	PASS	autodegen-scout-3
2026-03-14T22:32:34.455090+00:00	ema_20_50_vol_size_v1	0.765258	2.385969	1.495672	0.626862	0.004637	0.045966	40	43	1.245226	0.000000	2.953860	11.819967	8	PASS	autodegen-scout-3
2026-03-14T22:33:09.914152+00:00	ema_20_50_vol_size_v1	0.764897	2.383852	1.503032	0.630506	0.004745	0.046105	40	43	1.238812	0.000000	2.938790	11.865427	8	PASS	autodegen-scout-3
2026-03-14T22:33:52.280150+00:00	ema_20_50_vol_size_v1	0.765258	2.385969	1.495672	0.626862	0.004637	0.045966	40	43	1.245226	0.000000	2.953860	11.819967	8	PASS	autodegen-scout-3
2026-03-14T22:34:15.971144+00:00	ema_20_50_vol_size_v1	0.761371	2.391646	1.439758	0.601995	0.004530	0.044141	40	43	1.221540	0.000000	2.937026	11.825685	8	PASS	autodegen-scout-3
2026-03-14T22:34:32.309648+00:00	ema_20_50_vol_size_v1	0.783818	2.484892	1.563663	0.629268	0.004501	0.046388	40	43	1.205434	0.000000	3.165316	12.814529	8	PASS	autodegen-scout-3
2026-03-14T22:34:47.202587+00:00	ema_20_50_vol_size_lb12_v1	0.783818	2.484892	1.563663	0.629268	0.004501	0.046388	40	43	1.205434	0.000000	3.165316	12.814529	8	PASS	autodegen-scout-3
2026-03-14T22:35:12.850164+00:00	ema_20_50_vol_size_lb6_v1	0.780401	2.454304	1.571460	0.640287	0.004555	0.046852	40	43	1.181971	0.000000	3.099281	12.640564	8	PASS	autodegen-scout-3
2026-03-14T22:35:26.842156+00:00	ema_20_50_vol_size_lb18_v1	0.773861	2.407122	1.544965	0.641831	0.004635	0.047515	40	43	1.195800	0.000000	3.007219	12.083498	8	PASS	autodegen-scout-3
2026-03-14T22:35:55.684982+00:00	ema_20_50_vol_size_z15_v1	0.781948	2.462911	1.578376	0.640858	0.004543	0.047664	40	43	1.207010	0.000000	3.186939	12.811252	8	PASS	autodegen-scout-3
2026-03-14T22:36:16.288299+00:00	ema_20_50_vol_size_z1_v1	0.780459	2.440183	1.595246	0.653741	0.004533	0.048822	40	43	1.201443	0.000000	3.274068	12.955187	8	PASS	autodegen-scout-3
2026-03-14T22:36:56.334769+00:00	ema_20_50_vol_session_v1	0.779534	2.466155	1.532074	0.621240	0.004746	0.047110	40	43	1.183837	0.000000	3.058176	12.392145	11	PASS	autodegen-scout-3
2026-03-14T22:38:09.786422+00:00	ema_20_50_vol_dow_v1	0.771621	2.345562	1.632541	0.696013	0.004292	0.045895	40	43	1.187219	0.000000	2.990132	11.788190	9	PASS	autodegen-scout-3
2026-03-14T22:40:41.999289+00:00	ema_20_50_vol_size_lb12_v1	0.783818	2.484892	1.563663	0.629268	0.004501	0.046388	40	43	1.205434	0.000000	3.165316	12.814529	8	PASS	autodegen-scout-3
2026-03-14T22:41:03.731430+00:00	ema_20_50_vol_size_lb12_r2_v1	0.788058	2.487627	1.622556	0.652251	0.004594	0.048280	40	43	1.217924	0.000000	3.233633	12.924440	8	PASS	autodegen-scout-3
2026-03-14T22:41:31.181465+00:00	ema_20_50_vol_size_lb12_r3_v1	0.790780	2.481737	1.673264	0.674231	0.004701	0.050141	40	43	1.229810	0.000000	3.304319	13.053752	8	PASS	autodegen-scout-3
2026-03-14T22:41:56.853231+00:00	ema_20_50_vol_size_lb12_r4_v1	0.797935	2.494284	1.754092	0.703245	0.005045	0.053871	40	43	1.245457	0.000000	3.444986	13.445159	8	PASS	autodegen-scout-3
2026-03-14T22:42:53.882133+00:00	ema_20_50_vol_size_lb12_r42_v1	0.799146	2.496053	1.768327	0.708449	0.005113	0.054601	40	43	1.248509	0.000000	3.472718	13.523531	8	PASS	autodegen-scout-3
2026-03-14T22:43:20.266917+00:00	ema_20_50_vol_size_lb12_r41_v1	0.798548	2.495194	1.761281	0.705869	0.005079	0.054237	40	43	1.246987	0.000000	3.458869	13.484337	8	PASS	autodegen-scout-3
2026-03-14T22:43:48.793110+00:00	ema_20_50_vol_size_lb12_r425_v1	0.799439	2.496464	1.771799	0.709723	0.005130	0.054783	40	43	1.249267	0.000000	3.479630	13.543135	8	PASS	autodegen-scout-3
2026-03-14T22:21:44.026870+00:00	ema_20_50_hh_hl_lb8_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	5	PASS	autodegen-scout-4
2026-03-14T22:23:05.004386+00:00	ema_20_50_hh_hl_lb8_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	5	PASS	autodegen-scout-4
2026-03-14T22:25:38.424287+00:00	euphoria_filter_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	7	PASS	autodegen-scout-4
2026-03-14T22:27:42.422748+00:00	accel_filter_v1	0.791907	2.379120	1.853537	0.779085	0.003796	0.030087	30	28	0.929381	0.000000	4.803511	15.199844	6	PASS	autodegen-scout-4
2026-03-14T22:31:41.378568+00:00	accel_lb6_v1	0.746838	1.911774	2.119011	1.108400	0.003986	0.040351	31	30	1.240367	0.000000	20.845816	12.097446	6	PASS	autodegen-scout-4
2026-03-14T22:36:48.053128+00:00	accel_trail021_v1	0.741827	2.203367	1.398194	0.634572	0.004446	0.038943	30	27	1.049350	0.000000	3.575072	11.228656	6	PASS	autodegen-scout-4
2026-03-14T22:40:58.600507+00:00	accel_trail020_v1	0.757572	2.267594	1.533305	0.676182	0.004013	0.033009	30	28	0.933890	0.000000	4.574399	13.536245	6	PASS	autodegen-scout-4
2026-03-14T22:42:52.980727+00:00	accel_roc_v1	0.791907	2.379120	1.853537	0.779085	0.003796	0.030087	30	28	0.929381	0.000000	4.803511	15.199844	8	PASS	autodegen-scout-4
2026-03-14T22:45:23.114328+00:00	accel_filter_v1	0.791907	2.379120	1.853537	0.779085	0.003796	0.030087	30	28	0.929381	0.000000	4.803511	15.199844	6	PASS	autodegen-scout-4
2026-03-14T22:27:41.775760+00:00	ema_20_50_hh_hl_shadow_v1	0.741662	2.306956	1.251418	0.542454	0.003872	0.047919	35	39	0.980411	0.000000	3.081124	12.516933	6	PASS	autodegen-scout-5
2026-03-14T22:28:11.826299+00:00	ema_20_50_hh_hl_shadow_v2	0.763073	2.413159	1.385032	0.573950	0.003865	0.049184	34	35	0.943479	0.000000	3.351345	13.041020	6	PASS	autodegen-scout-5
2026-03-14T22:31:25.654329+00:00	ema_20_50_hh_hl_lb6_shadow_v1	0.669478	1.930299	1.204027	0.623752	0.003886	0.055066	34	36	1.054335	0.000000	2.561674	8.911473	6	PASS	autodegen-scout-5
2026-03-14T22:32:01.344676+00:00	ema_20_50_hh_hl_lb8_lshadow_v1	0.689736	1.918967	1.392806	0.725810	0.004369	0.038498	37	41	0.815594	0.000000	2.688580	9.668023	6	PASS	autodegen-scout-5
2026-03-14T22:34:14.772270+00:00	ema_20_50_hh_hl_vwap_v1	0.742777	2.370766	1.216682	0.513202	0.004248	0.038498	40	43	1.145117	0.000000	2.912984	12.043191	7	PASS	autodegen-scout-5
2026-03-14T22:35:16.990427+00:00	ema_20_50_hh_hl_shadow_v5	0.739973	2.294256	1.251418	0.545457	0.003868	0.047919	35	39	0.999815	0.000000	3.071182	12.470110	6	PASS	autodegen-scout-5
2026-03-14T22:35:37.462613+00:00	ema_20_50_hh_hl_shadow_v6	0.740572	2.294256	1.259757	0.549092	0.003868	0.049565	35	37	0.999815	0.000000	3.071182	12.470110	6	PASS	autodegen-scout-5
2026-03-14T22:38:19.314738+00:00	ema_20_50_hh_hl_lb10_shadow_v1	0.799120	2.388927	1.913720	0.801079	0.003739	0.028651	30	30	1.087587	0.000000	4.315911	13.461914	6	PASS	autodegen-scout-5
2026-03-14T22:39:10.060510+00:00	ema_20_50_hh_hl_lb9_shadow_v1	0.785889	2.432944	1.647711	0.677250	0.003676	0.037840	31	31	1.107860	0.000000	3.855156	14.029820	6	PASS	autodegen-scout-5
2026-03-14T22:39:30.385977+00:00	ema_20_50_hh_hl_lb11_shadow_v1	0.790325	2.630158	1.396490	0.530953	0.003548	0.032688	31	29	1.070625	0.000000	4.630836	15.485322	6	PASS	autodegen-scout-5
2026-03-14T22:41:35.085108+00:00	ema_21_50_hh_hl_lb10_shadow_v1	0.778740	2.273413	1.830737	0.805282	0.003711	0.030758	30	29	0.917078	0.000000	3.135316	12.160539	6	PASS	autodegen-scout-5
2026-03-14T22:43:51.321199+00:00	ema_20_50_hh_hl_lb10_shadow_v1	0.799120	2.388927	1.913720	0.801079	0.003739	0.028651	30	30	1.087587	0.000000	4.315911	13.461914	6	PASS	autodegen-scout-5
2026-03-14T23:05:00.000000+00:00	shadow_vol_synth_v1	0.775998	2.422639	1.560800	0.644256	0.004034	0.049952	35	39	0.905712	0.000000	3.212891	13.242548	9	PASS	scout2-synth-shadow-vol
2026-03-14T23:06:00.000000+00:00	shadow_vol_synth_v2	0.798582	2.533604	1.702955	0.672147	0.004032	0.048068	34	35	0.848759	0.000000	3.594351	13.949127	9	PASS	scout2-synth-shadow-vol
2026-03-14T23:10:00.000000+00:00	accel_vol_mult_v1	0.809661	2.587508	1.738412	0.671848	0.004662	0.045747	40	43	1.245310	0.000000	3.636922	15.023914	8	PASS	scout3-synth-accel-vol
2026-03-14T23:15:00.000000+00:00	accel_vol_mult_v6	0.810922	2.588485	1.756339	0.678520	0.004948	0.048287	40	43	1.247491	0.000000	3.649055	15.033732	8	PASS	scout3-synth-accel-vol
2026-03-14T23:30:00.000000+00:00	accel_filter_vol_size_v3	0.828003	2.866892	1.558689	0.543686	0.004109	0.055865	33	36	1.140319	0.000000	5.295614	19.340513	9	PASS	scout3-synth-accel-vol
2026-03-14T23:35:00.000000+00:00	accel_filter_vol_size_v5	0.835318	2.889546	1.654849	0.572702	0.004101	0.055865	30	35	1.167241	0.000000	5.337579	19.383391	9	PASS	scout3-synth-accel-vol
2026-03-14T23:00:00.000000+00:00	synthesis_combined_v30_original	0.819976	2.566965	1.940293	0.755870	0.002621	0.034204	34	35	1.151677	0.000000	4.905115	14.109017	10	PASS	scout1-synthesis-full
2026-03-14T23:38:00.000000+00:00	accel_filter_vol_size_v6	0.835982	2.879175	1.685452	0.585394	0.004309	0.058292	30	35	1.174156	0.000000	5.341420	19.209441	9	PASS	scout3-synth-accel-vol
2026-03-14T23:40:00.000000+00:00	accel_filter_vol_size_v7	0.836348	2.864055	1.720268	0.600641	0.004517	0.060443	30	35	1.182134	0.000000	5.346977	18.898614	9	PASS	scout3-synth-accel-vol
2026-03-14T23:42:00.000000+00:00	accel_filter_vol_size_v8	0.836386	2.847651	1.751946	0.615225	0.004726	0.062557	30	35	1.189239	0.000000	5.353020	18.619841	9	PASS	scout3-synth-accel-vol
2026-03-14T23:50:00.000000+00:00	accel_filter_vol_size_v15	0.837154	2.847025	1.761055	0.618560	0.004765	0.063352	30	35	1.190065	0.000000	5.343757	18.416831	9	PASS	scout3-synth-accel-vol
2026-03-14T23:55:00.000000+00:00	accel_filter_vol_size_v19	0.837409	2.837015	1.783979	0.628822	0.004994	0.065715	30	35	1.195372	0.000000	5.348023	18.238347	9	PASS	scout3-synth-accel-vol
2026-03-14T23:58:00.000000+00:00	accel_filter_vol_size_v20	0.837568	2.827055	1.805167	0.638533	0.005223	0.068037	30	35	1.200243	0.000000	5.352334	18.079806	9	PASS	scout3-synth-accel-vol
2026-03-14T00:00:00.000000+00:00	accel_filter_vol_size_v21	0.837650	2.817192	1.824852	0.647756	0.005452	0.070319	30	35	1.204740	0.000000	5.356652	17.938438	9	PASS	scout3-synth-accel-vol
2026-03-14T00:02:00.000000+00:00	accel_filter_vol_size_v22	0.837891	2.812236	1.837634	0.653442	0.005692	0.072774	30	35	1.207241	0.000000	5.358998	17.889936	9	PASS	scout3-synth-accel-vol
2026-03-14T00:04:00.000000+00:00	accel_filter_vol_size_v23	0.838124	2.807557	1.849742	0.658844	0.005933	0.075188	30	35	1.209573	0.000000	5.361238	17.848778	9	PASS	scout3-synth-accel-vol
2026-03-14T00:06:00.000000+00:00	accel_filter_vol_size_v24	0.838351	2.803140	1.861251	0.663988	0.006173	0.077562	30	35	1.211758	0.000000	5.363377	17.814073	9	PASS	scout3-synth-accel-vol
2026-03-14T00:08:00.000000+00:00	accel_filter_vol_size_v25	0.838576	2.798971	1.872228	0.668899	0.006413	0.079896	30	35	1.213812	0.000000	5.365418	17.785072	9	PASS	scout3-synth-accel-vol
2026-03-14T00:10:00.000000+00:00	accel_filter_vol_size_v26	0.838800	2.795035	1.882726	0.673597	0.006653	0.082191	30	35	1.215751	0.000000	5.367367	17.761140	9	PASS	scout3-synth-accel-vol
2026-03-14T00:12:00.000000+00:00	accel_filter_vol_size_v27	0.839726	2.796565	1.893644	0.677132	0.007156	0.087079	30	35	1.216574	0.000000	5.367389	17.854623	9	PASS	scout3-synth-accel-vol
2026-03-14T00:14:00.000000+00:00	accel_filter_vol_size_v28	0.840638	2.798133	1.904289	0.680557	0.007658	0.091812	30	35	1.217382	0.000000	5.367394	17.949292	9	PASS	scout3-synth-accel-vol
2026-03-14T00:16:00.000000+00:00	accel_filter_vol_size_v29	0.841536	2.799731	1.914678	0.683879	0.008159	0.096398	30	35	1.218176	0.000000	5.367384	18.045054	9	PASS	scout3-synth-accel-vol
2026-03-14T23:03:19.016947+00:00	synthesis_combined_v3_no_accel	0.805931	2.484597	1.871289	0.753156	0.002621	0.034407	35	39	1.173046	0.000000	4.386377	13.419303	11	PASS	autodegen-scout-1
2026-03-14T23:06:08.240316+00:00	synthesis_combined_v11_shadow45_no_accel	0.805931	2.484597	1.871289	0.753156	0.002621	0.034407	35	39	1.173046	0.000000	4.386377	13.419303	11	PASS	autodegen-scout-1
2026-03-14T23:06:28.144097+00:00	synthesis_combined_v12_vol10	0.806986	2.449372	1.950625	0.796378	0.002598	0.032827	35	39	1.130290	0.000000	4.048321	13.355140	11	PASS	autodegen-scout-1
2026-03-14T23:06:45.059936+00:00	synthesis_combined_v13_vol14	0.794801	2.392253	1.872197	0.782608	0.002610	0.035846	35	39	1.143569	0.000000	3.996109	12.070852	11	PASS	autodegen-scout-1
2026-03-14T23:07:04.183429+00:00	synthesis_combined_v14_size_adj	0.804730	2.462202	1.899383	0.771417	0.002270	0.028806	35	39	1.090457	0.000000	3.897638	13.120570	11	PASS	autodegen-scout-1
2026-03-14T23:08:11.926569+00:00	synthesis_combined_v19_lb8_shadow40	0.818196	2.517516	2.011283	0.798916	0.002598	0.032846	34	35	1.123189	0.000000	4.593843	13.942272	11	PASS	autodegen-scout-1
2026-03-14T23:08:44.969672+00:00	synthesis_combined_v21_shadow40_size_adj	0.815314	2.486540	2.033453	0.817784	0.002941	0.035694	34	35	1.193681	0.000000	4.955546	13.965712	11	PASS	autodegen-scout-1
2026-03-14T23:09:05.071716+00:00	synthesis_combined_v22_vol12	0.819976	2.566965	1.940293	0.755870	0.002621	0.034204	34	35	1.151677	0.000000	4.905115	14.109017	11	PASS	autodegen-scout-1
